ID	title	CategoryID	CategoryName
2885	邦 肴 目 鱼 大 烤 墨鱼 大 烤 冷冻 海鲜 速 食品 鱿鱼 150克 真空包装 加热 即食	3	海鲜水产
2886	fresh 进口 挪威 海鲜 烟熏 三文 鱼刺 身 切片 生鱼片 去皮 净重 100g 2 北极 贝 金枪鱼 日 料理	3	海鲜水产
2887	磊 轩 挪威 进口 海鲜 当天 现 杀 冰 鲜 三文 鱼刺 身 500g 份 带 皮 称重 去皮 不切	3	海鲜水产
2888	邦 肴 白米 虾仁 250g 虾仁 饱满 河虾 泰国 小 虾仁 味 美 价廉 冷冻 食品 海鲜 免 浆 制	3	海鲜水产
2889	壹佰克 法国 进口 银 鳕鱼 切片 深海 野生 宝宝 最爱 营 养鱼 200g	3	海鲜水产
2890	勋 鲜 馆 壹号 三文 鱼刺 身 中段 生鱼片 真空包装 100克 包	3	海鲜水产
2891	易 猫 生鲜 南美 进口 青 虾仁 单 冻 青 虾仁 91110 500g 装	3	海鲜水产
2892	月 泉 食 三文鱼 日 料 食 材 四 合一 套餐 现卖 现 作 仅限 江浙沪	3	海鲜水产
2893	海 购 时代 即食 海藻 500g 包 海藻 沙拉 即食 凉菜	3	海鲜水产
2894	鲜 聚 汇 高档 海 鲜食 材 刺 身 帆 立 贝柱 1000g 整盒 极致 鲜美 至尊 享受	3	海鲜水产
2895	海 购 时代 加拿大 进口 海鲜 北极 贝 刺 身 超大 规格 500g 8-10 只 刺 身 海鲜 水产 生鲜 冷冻	3	海鲜水产
2896	鲜 聚 汇 原 味 烟熏 三文鱼 切片 100g 份	3	海鲜水产
2897	加 利 利 特级 虾皮 无 盐 淡 干 小 虾皮 干 虾皮 250g 小虾米 海米 老人 小孩 孕妇 补钙 必备	3	海鲜水产
2898	御 鲜 轩 加拿大 北极 甜 虾 北极 虾 带 籽 进口 海鲜 5公斤 冷水 虾 海虾 90-120	3	海鲜水产
2899	勋 鲜 馆 壹号 海螺 片 响 螺 片 海鲜 真空包装 200克 包	3	海鲜水产
2900	勋 鲜 馆 壹号 柠檬 香 煎 鱼排 200克 包	3	海鲜水产
2901	磊 轩 新鲜 挪威 三文鱼 鱼尾 每天 限量 10份 数量 有限 超 实惠 300克	3	海鲜水产
2902	月 泉 食 挪威 进口 冰 鲜 三文 鱼刺 身 250g 极品 鱼腩 当天 现做 发货 送 芥末 酱油 包	3	海鲜水产
2903	勋 鲜 馆 壹号 珍珠 带子 刺 身 料理 250克 盒	3	海鲜水产
2904	聚 鲜 品 加拿大 黄金 蚌 10个 装 100g 兰花 蚌 冰山 蚌 三文鱼 生鱼片 刺 身 北极 贝 伴侣 进口 海鲜	3	海鲜水产
2905	鲜 聚 汇 荷 裕 挪威 烟熏 三文 鱼片 100克 高品质 推荐 海鲜 买 5 送 1	3	海鲜水产
2906	勋 鲜 馆 壹号 挪威 鲭 鱼片 新鲜 冷冻 160 180g 片 上海 冷 链 配送	3	海鲜水产
2907	laoshen 老 沈 特级 海蜇头 200g 袋 香脆 可口 即食 海蜇头 优质 精选 美味 海鲜 凉菜 冷菜	3	海鲜水产
2908	勋 鲜 馆 壹号 加拿大 牡丹 虾 超 大号 牡丹 虾 1kg 盒	3	海鲜水产
2909	加 利 利 虾皮 特级 野生 虾皮 纯天然 虾皮 优质 新鲜 虾皮 虾米 250g	3	海鲜水产
2910	laoshen 老 沈 醉 蟹 钳 600g 瓶 特级 野生 醉 蟹 钳 醉 蟹 特有 滋味 宁波 特产	3	海鲜水产
2911	jfx 聚 福 鲜 jufuxian 苏格兰 原装 进口 黄金 蟹 400 600g 只 野生 海鲜 熟 冻 海鲜 面包 蟹 黄金 蟹 黄道 蟹	3	海鲜水产
2912	御 鲜 轩 印尼 红 虎 虾仁 野生 虾仁 红 虎 虾 冷冻 海鲜 天然 美味 500克 袋	3	海鲜水产
2913	生鲜 加拿大 进口 clearwater 原装 进口 野生 北极 带子 340g	3	海鲜水产
2914	品 鲜 猫 纯 籽 籽 乌 海鲜 水产 顶级 冰 鲜 纯 籽 籽 乌 新鲜 海兔 乌贼 墨鱼 仔 500g	3	海鲜水产
2915	陆 龙 墨 鱼蛋 野生 乌贼 蛋 450g 连 墨 带 膏 食疗 滋补 海鲜 特产	3	海鲜水产
2916	东 鲜 集 深 海鲜 鲍 十头 鲍 10只 冷冻 装 500g 鲍鱼 海鲜 速冻 新鲜	3	海鲜水产
2917	嘉 洋 特级 优质 干贝 丁 瑶 柱 淡 晒 扇贝 干 干贝 600粒 左右 斤 250g	3	海鲜水产
2918	鲜 聚 汇 阿拉斯加 进口 海鲜 鲽 鱼片 鸦片 鱼 比目鱼 厚 切 230g 片 鲜美 可口	3	海鲜水产
2919	陆 龙 新风 蟹 块 梭子蟹 海蟹 蟹 股 蟹 酱 760g 即食 海鲜	3	海鲜水产
2920	勋 鲜 馆 壹号 黄鱼 鲞 开 片 大黄鱼 300克 条	3	海鲜水产
2921	逸 贝 挪威 进口 品质 冰 鲜 刺 身 三文鱼 中段 500g 份 带 皮 称重 当天 现 杀	3	海鲜水产
2922	品 鲜 猫 新鲜 冷冻 带 籽 多 春 鱼 500g 营养 美味 烧烤 必备 冷冻 海鲜 制品 鱼类 生鲜食品	3	海鲜水产
2923	東 方 海洋 活鱼 现 杀 新鲜 三文鱼 鱼头 约 400g 补品 产妇 营养 神器 整只 鱼头汤	3	海鲜水产
2924	邦 肴 免 浆 虾仁 冷冻 半成品 250g 速冻 口感 脆 虾 味 浓郁	3	海鲜水产
2925	傲 鲜 挪威 进口 新鲜 三文鱼 中段 刺 身 500g 配送 芥末 酱油 切片 请 备注	3	海鲜水产
2926	生鲜 智利 进口 帝王 蟹 熟 制 约 8-10 人 份 1.2kg 份	3	海鲜水产
2927	勋 鲜 馆 壹号 即食 裙带菜 中华 海草 140g 包	3	海鲜水产
2928	棒 棰 岛 海参 螺旋 冷冻 海参 500g 16-25 头 冷冻 海参 缓 化 即食 劲道 野生 海参 辽 刺参	3	海鲜水产
2929	唐人 基 青 口 贝 6只 袋 新西兰 进口 翡翠 贻贝 带 壳 澳门 豆 捞 海 鲜菜 品 火锅 食品 烧烤 食 材	3	海鲜水产
2930	光明 渔业 舟山 野生 白 鲳鱼 400g 深海 无污染 优质 包装 肉质 鲜美 佐酒 佳肴	3	海鲜水产
2931	鲜 动 生活 美国 阿拉斯加 进口 比目鱼 2斤 冰冻 海鲜 水产品	3	海鲜水产
2932	宅 鲜 配 雪 蟹 腿 松叶 蟹 脚 肉 蟹 肉棒 加拿大 进 250g 包	3	海鲜水产
2933	御 鲜 轩 比目鱼 柳 鱼片 进口 海鲜 新鲜 制作 500-600 克 片	3	海鲜水产
2934	今 汇 蟹黄 包 海鲜 火锅 丸子 澳门 豆 捞 蟹 仔 包 火锅 食 材 丸子 8粒 190克	3	海鲜水产
2935	勋 鲜 馆 壹号 泰国 东 星 斑 深海 野生 石斑鱼 约 450克 条	3	海鲜水产
2936	品 鲜 猫 寿司 材料 即食 裙带菜 中华 海草 味 千 拉面 味 之 海藻 沙拉 500g	3	海鲜水产
2937	laoshen 老 沈 特级 海蜇头 200g 6袋 香脆 可口 即食 海蜇头 优质 精选 美味 海鲜 凉菜 冷菜	3	海鲜水产
2938	银 珠海 特 鲜 野 生米 鱼 鲞 双 条 约 250g 3袋 醉 糟 海味 海鲜 水产 开胃菜 方 便菜 冷盘 凉菜	3	海鲜水产
2939	逸 贝 法国 进口 a+ 级 银 鳕鱼 400g 份 鲜嫩	3	海鲜水产
2940	聚 鲜 品 阿拉斯加 深海 鳕 鱼肉 超 新鲜 冰冻 海鲜 深海 鲽 鱼肉 切 段 比目鱼 250g 进口 海鲜	3	海鲜水产
2941	逸 贝 挪威 青花鱼 1条 装 400g 50g	3	海鲜水产
2942	冷 江 鳖 冷 江 低密度 甲鱼 冷 闲 重 约 750-800g 营养 丰富 鲜活 送达	3	海鲜水产
2943	银 珠海 特 鲜 醉 蟹 蟹 钳 600g 2瓶 开 罐 即食 醉 糟 海味 海鲜 水产 开胃菜 方 便菜 冷盘 凉菜	3	海鲜水产
2944	東 方 海洋 三文 鱼骨 活鱼 现 杀 新鲜 鱼排 整 条约 500g 天然 狗 粮 宠物 大餐	3	海鲜水产
2945	陆 龙 5a 海蜇皮 杰出 品质 1000g 最 严格 三 矾 工艺 海鲜 水产	3	海鲜水产
2946	易 猫 生鲜 法国 银 鳕鱼 扒 300g 装 海鲜 冷冻 食品 宝宝 最爱 年货 必备	3	海鲜水产
2947	御 鲜 轩 新西兰 青 口 贝 全 壳 青 口 贝 熟 冻 海鲜 淡菜 海虹 1000克 袋	3	海鲜水产
2948	宅 鲜 配 宅 鲜 配 阿拉斯加 野生 海参 500g 条 5条 刺参 送 鲍 汁 即食 海参	3	海鲜水产
2949	东 泽 即食 海参 大连 15头 左右 刺参 超 划算 大连 海参 500克	3	海鲜水产
2950	沃 马 烤 鳗 鳗 蒲 烧 寿司 料理 好 味道 300g	3	海鲜水产
2951	宅 鲜 配 帆 立 贝柱 贝柱 新鲜 冷冻 1000g 盒	3	海鲜水产
2952	壹佰克 单 冻 青 虾仁 500g 化 冰 20 新鲜 冷冻 水产 特级 鲜 虾仁 冷冻 食品	3	海鲜水产
2953	勋 鲜 馆 壹号 格陵兰 鲽 鱼头 深海 比目鱼 头 新鲜 冷冻 500g 1个	3	海鲜水产
2954	逸 贝 加拿大 进口 熟 虾 北极 甜 虾 带 籽 鲜 虾 1000g 装 120个 左右	3	海鲜水产
2955	品 鲜 猫 海鲜 水产 新鲜 冷冻 加拿大 进口 多 春 鱼 条条 满 籽 速冻 烧 烤鱼 材料 500g	3	海鲜水产
2956	悦 胜 yuesheng 越南 老虎 蟹 300-350g 3只 原装 进口 咖啡 蟹 旭 蟹 贵妃 蟹 生 冻 老虎 蟹 海鲜 空运	3	海鲜水产
2957	龙门 东海 野生 大 鲳鱼 400-500g 条 新鲜 鲳鱼 国企 品质 好 海鲜	3	海鲜水产
2958	光明 渔业 精品 蒲 式 烤 鳗 120g 鲜美 无比 肉质 富有 弹性 老少皆宜 美味 健康 佐酒 佳肴	3	海鲜水产
2959	御 鲜 轩 冰岛 半 壳 生 蚝 速冻 生 蚝 烧烤 美食 1000克 袋	3	海鲜水产
2960	东 鲜 集 深 海鲜 鲍 七头 鲍 7只 冷冻 装 500g 鲍鱼 速冻 皱纹 盘 鲍	3	海鲜水产
2961	鲜 动 生活 美国 阿拉斯加 进口 野生 黄金 鲽鱼 2斤 冰冻 海鲜 水产品	3	海鲜水产
2962	光明 渔业 精选 裹 粉 牡蛎 500g 20粒 选料 鲜活 清淡 爽口 营养 丰富 极其 超值	3	海鲜水产
2963	农 鲜 达 华 盛 海上 工厂 海鲜 干货 即食 海鲜 去壳 虾米 2瓶 240g	3	海鲜水产
2964	勋 鲜 馆 壹号 阿根廷 红 虾 2kg 盒 50 60尾	3	海鲜水产
2965	磊 轩 超大 挪威 三文 鱼头 炖 蒸 烧烤 皆可 超大 600克	3	海鲜水产
2966	鸿 润 烟台 野生 即食 海参 野生 海参 6-7 年 海参 刺参 500g 孕妇 首选 家庭装	3	海鲜水产
2967	易 猫 生鲜 加拿大 进口 野生 雪 蟹 脚 450-500g 袋 冷冻 海鲜 制品	3	海鲜水产
2968	御 鲜 轩 蟹 子 红 蟹 籽 速冻 调味 鱼子 寿司 料理 出口产品 500克 盒	3	海鲜水产
2969	fresh 福 瑞 斯 冰冻 三文鱼 柳 200gx3 海鲜 刺 身 生鱼片 净 肉 口感 新鲜 开 袋 即食	3	海鲜水产
2970	聚 鲜 品 龙 利 鱼 柳 300-400g 肉质 细嫩 营养 丰富 无 骨 无 刺 龙 力 鱼 柳 海鲜 鱼类 水产品	3	海鲜水产
2971	逸 贝 鲷 鱼片 180克 片	3	海鲜水产
2972	御 鲜 轩 蟹 子 黄 蟹 籽 速冻 调味 鱼子 寿司 料理 出口产品 500克 盒	3	海鲜水产
2973	逸 贝 阿拉斯加 鲽 鱼片 160g	3	海鲜水产
2974	加 利 利 大黄鱼 鲞 醉 香 真空 大黄鱼 鲞 免洗 即食 清蒸 送礼 佳品 250g	3	海鲜水产
2975	龙门 特级 虾皮 250g 包	3	海鲜水产
2976	上海 小 南国 shanghaimin 东海 小黄鱼 厄瓜多尔 白对虾 特 惠 套餐 1包 黄鱼 1包 对虾 冷 链 配送 0.9kg	3	海鲜水产
2977	獐子 岛 鲜活 海螺 中 规格 8只 箱 1000g 原产地 海鲜 野生 海螺 大连 特产 品质 生鲜食品	3	海鲜水产
2978	海 齐 祥 hai qi xiang 顺 丰 直 派 新鲜 速冻 鲍鱼 鲜活 野生 大 鲍鱼 8头 鲍鱼 250g 即食 鲍鱼 礼盒	3	海鲜水产
2979	光明 渔业 南极 冰 鱼 500g 进口 海鲜 野生 速冻 口感 极佳 优质 精选 味道鲜美 原装 进口	3	海鲜水产
2980	宅 鲜 配 鲍鱼 鲜活 小 鲍鱼 鲜 鲍鱼 500g 10只	3	海鲜水产
2981	宅 鲜 配 瑶 柱 瑶 贝 冷冻 400g 盒	3	海鲜水产
2982	一亩 田 东海 海鲜 汇 东海 带鱼 段 450g 东海 小黄鱼 450g 东海 鲳鱼 380g 东海 墨鱼 350g	3	海鲜水产
2983	逸 贝 澳门 豆 捞 首选 最 好吃 最有 营养 鳕鱼 制 豆腐 鱼 豆腐 250克	3	海鲜水产
2984	光明 渔业 速冻 鲷 鱼片 450g 新鲜 超大 水产 海鲜 美食 营养 丰富 味道鲜美 极其 超值	3	海鲜水产
2985	悦 胜 yuesheng 挪威 超 新鲜 三文鱼 250g 每天 现 杀 刺 身 中段 进口 原装 冰 鲜 日式 料理	3	海鲜水产
2986	悦 胜 yuesheng 日本 进口 蒲 烧 鳗鱼 150g 特级 野生 出口 品质 寿司 鳗鱼 料理 即食 烤 鳗 零食	3	海鲜水产
2987	傲 鲜 加拿大 进口 刺 身 必备 超大 北极 贝 xll 级 5只 装 250克	3	海鲜水产
2988	品 鲜 猫 加拿大 进口 多 春 鱼 条条 籽 满 家庭装 100g 海鲜 水产 新鲜 多 春 鱼 速冻 烧 烤鱼	3	海鲜水产
2989	易 猫 生鲜 银 珠海 特 鲜 黄泥 螺 200g 海鲜 制品 即食 年货 必备	3	海鲜水产
2990	逸 贝 亚洲 渔港 好多 虾 盛 盒 792克	3	海鲜水产
2991	海 天下 贝类 制品 冷冻 海鲜 水产品 扇贝 肉柱 1000g	3	海鲜水产
2992	生鲜 兴 洋 烟熏 三文鱼 切片 140g 盘	3	海鲜水产
2993	certified 凡 农 organic farm 超 有机 鳊鱼 500g 600g 42元 500g 当日 活 杀 冰 鲜 配送	3	海鲜水产
2994	聚 鲜 品 精选 无污染 山东 冰冻 新鲜 马鲛鱼 750g 条 营养 美味	3	海鲜水产
2995	易 猫 生鲜 渔 大师 阿拉斯加 鳕鱼 柳 300g 3份 900g 海鲜 冷冻 制品 海鲜 制品 年货	3	海鲜水产
2996	外婆家 醉 鱼 泡 椒 味 80g 包	3	海鲜水产
2997	鲜 聚 汇 火锅 生 鲜食 材 阿拉斯加 进口 海鲜 熟 冻 帝王 蟹 腿 500g 份 鲜美 可口	3	海鲜水产
2998	光明 渔业 新西兰 青 口 贝 1000g 进口 海鲜 半 壳 新鲜 超大 海鲜 美食 肉质 鲜 滑 原装 进口	3	海鲜水产
2999	生鲜 加拿大 北洋 海产 north shore fishery 烟熏 野生 三文鱼 切片 200g	3	海鲜水产
3000	唐人 基 澳门 豆 捞 冰 鲜 美人 鲍 片 150g 包 火锅 食品 急冻 海鲜 日本料理 必备 海鲜 制品	3	海鲜水产
3001	獐子 岛 鲜活 虾 夷 扇贝 小 规格 3 龄 贝 12只 箱 1000g 舌尖 上 中国 认可 有机 食品	3	海鲜水产
3002	生鲜 兴 洋 北极 贝 200g	3	海鲜水产
3003	东经 121 水产 舌尖 上 中国 台州 东海 海鲜 野生 鲜活 目 鱼 海鲜 鲜活 水产 营养 水产品 即 发 1斤	3	海鲜水产
3004	天天 海鲜 新 鲜花 蛤 花甲 蛤蜊 500g 新鲜 肥美 无 沙 鲜贝 海鲜 水产品 贝类	3	海鲜水产
3005	磊 轩 上海 口味 特色 酒醉 酒醉 对虾 话梅 虾 酒店 专供 回味无穷 经典 开胃 250克	3	海鲜水产
3006	聚 鲜 品 新西兰 进口 全 壳 青 口 贝 1000g 开 袋 解冻 即食 原汁原味 全网 独家 海鲜 水产	3	海鲜水产
3007	生鲜 海 天下 南美 青 虾仁 180g	3	海鲜水产
3008	傲 鲜 亚洲 渔港 黄金 蝴蝶 虾 1000g 60枚 必胜客 一样 好吃	3	海鲜水产
3009	御 鲜 轩 福州 鱼丸 馅 多 灌 汤 鱼丸 福建 特产 地方 美食 500克 袋	3	海鲜水产
3010	磊 轩 挪威 进口 新鲜 三文鱼 鱼皮 骨 碎 腩 边角料 400克	3	海鲜水产
3011	聚 鲜 品 舟山 冰冻 新鲜 大 黄花鱼 生态 大黄鱼 450g 条 鱼 香 鲜嫩	3	海鲜水产
3012	獐子 岛 牡蛎 生 蚝 鲜活 原产地 海鲜 3.5两 以上 只 4只 装 1000g 大连 特产 生鲜食品	3	海鲜水产
3013	宅 鲜 配 香草 三文鱼 切片 挪威 进口 海鲜 腌制 出口 品质 100g 板	3	海鲜水产
3014	逸 贝 松叶 蟹 柳 270克	3	海鲜水产
3015	勋 鲜 馆 壹号 波斯顿 龙虾 400克 450克 只 精选 熟 冻 龙虾	3	海鲜水产
3016	九 信 海参 纯 淡 干 海参 干货 1克 野生 刺参 大连 海参 礼盒 25克 起 售	3	海鲜水产
3017	宅 鲜 配 花 螺 鲜活 东风 螺 500g 份 营养 美味 海鲜	3	海鲜水产
3018	易 猫 生鲜 速冻 鲳鱼 75g-150g 条 两条 年货 必备	3	海鲜水产
3019	渔 大师 阿拉斯加 鳕鱼 柳 300g 海鲜 冷冻 制品 海鲜 制品 年货	3	海鲜水产
3020	御 鲜 轩 南美 熟 虾 南美 白对虾 湛江 水产 即食 海鲜 美味 新鲜 500克 袋	3	海鲜水产
3021	生鲜 海 天下 东海 大黄鱼 300g 袋	3	海鲜水产
3022	生鲜 兴 洋 烟熏 三文鱼 切片 香草 200g 盘	3	海鲜水产
3023	生鲜 加拿大 进口 clearwater 野生 北极 贝 切片 150g	3	海鲜水产
3024	月 泉 食 25g30 尾 去头 甜 虾 可 刺 身 口感 香甜 仅 卖 江浙沪	3	海鲜水产
3025	光明 渔业 精品 海鲜 鱼丸 250g 鲜嫩 弹 牙 清淡 爽口 营养 丰富 老少咸宜 佐酒 佳肴	3	海鲜水产
3026	品 鲜 猫 俄罗斯 深海 鲽 鱼片 冷冻 海鲜 高品质 海鲜 水产 300g 份	3	海鲜水产
3027	邦 肴 超大 北极 贝 新鲜 刺 身 进口 食品 水产 海鲜 美食 实惠 装 250g	3	海鲜水产
3028	海 猛 虾仁 青 虾仁 水晶 虾仁 500g 一袋	3	海鲜水产
3029	御 鲜 轩 红 明虾 海捕 斑 节 虾 竹节 虾 对虾 冷冻 海鲜 8头 盒 250克	3	海鲜水产
3030	生鲜 mr fish 渔 先生 石斑 鲽鱼 鱼 身 350g	3	海鲜水产
3031	海 购 时代 碟 鱼头 俄罗斯 深海 鸦片 鱼头 碟 鱼头 700g-800g 个	3	海鲜水产
3032	laoshen 老 沈 泥 螺 醉 泥 螺 260g 黄泥 螺 宁波 特产 无 沙 极 脆 海鲜 特产 可到 北京	3	海鲜水产
3033	邦 肴 速冻 深海 大 乌 参 海鲜 食品 冷冻 海参 海洋 乌 参 生 制品 3枚 装 500g	3	海鲜水产
3034	光明 渔业 野生 鲍鱼 400g 10粒 深海 无污染 冷冻 生鲜 肉质 鲜美 佐酒 佳肴 肉质 有 弹性	3	海鲜水产
3035	品 鲜 猫 英国 面包 蟹 母 黄金 蟹 约 600-650g 只 熟 冻 面包 蟹 本 套餐 共 2只 超级 划算	3	海鲜水产
3036	海 猛 小章鱼 望 潮 小 八 爪 鱼 高级 料理 营养 健康 美味 500g 一袋	3	海鲜水产
3037	磊 轩 亚洲 渔港 500g 香草 凤尾 虾 大连 特产 海鲜 小吃	3	海鲜水产
3038	生鲜 加拿大 北洋 海产 north shore fishery 烟熏 野生 三文鱼 切片 85g	3	海鲜水产
3039	聚 鲜 品 肉 白嫩 香 山东 冰冻 新鲜 海 鲈鱼 750g 整条 清蒸 红烧 都 好吃	3	海鲜水产
3040	易 猫 生鲜 巾帼 南美 条状 熟 甜 虾 刺 身 500g 装 约 18-22 只 熟 甜 虾 特大 送 芥末 酱油 包	3	海鲜水产
3041	聚 鲜 品 特级 新鲜 超大 加拿大 进口 翡翠 螺 速冻 翡翠 螺 500g 海螺 辣 炒 酱 爆 均可	3	海鲜水产
3042	生鲜 mr fish 渔 先生 格陵兰 大 比目鱼 鱼 柳 350g	3	海鲜水产
3043	傲 鲜 畅销 美味 鏊 霸 味 付 螺 肉 500克	3	海鲜水产
3044	御 鲜 轩 大 崎 蟹 柳 蟹 棒 海鲜 美食 料理 食 材 豆 捞 火锅 500克 袋	3	海鲜水产
3045	陆 龙 三 矾 海蜇 丝 清新 爽脆 袋装 1000g 非 浸泡 更 实惠 最 严格 三 矾 工艺	3	海鲜水产
3046	魚 味 坊 季 新鲜 威海 特产 干货 金 钩 小 海米 淡 干 虾仁 小虾米 小虾 干 400g 凉拌菜 煮汤	3	海鲜水产
3047	傲 鲜 新鲜 冷冻 海鲜 大 海虾 草虾 对虾 一盒 13-15 只	3	海鲜水产
3048	宅 鲜 配 三文 鱼排 挪威 进口 海鲜 腌制 新鲜 200g 块	3	海鲜水产
3049	jfx 聚 福 鲜 jufuxian 冰岛 新鲜 冷冻 海鲜 牡蛎 800克 包 速冻 生 蚝 冰岛 速冻 半 壳 生 蚝 烧烤 必备 刺 身	3	海鲜水产
3050	宅 鲜 配 醋 青鱼 100g 片	3	海鲜水产
3051	棒 棰 岛 速冻 虾仁 250g 虾仁 去壳 虾仁 手工 现 扒 现 冻 优质 海鲜 美食 速冻 生 制	3	海鲜水产
3052	鲜 聚 汇 世界 膏 蟹 之王 爱尔兰 黄金 面包 蟹 600g 50g 媲美 帝王 蟹 大闸蟹 高档 海 鲜食 材	3	海鲜水产
3053	聚 鲜 品 新鲜 赤 贝 肉 切片 80g 美味 日韩 料理 食 材 脆嫩 爽口	3	海鲜水产
3054	生鲜 鲜 动 生活 鱿鱼 仔 300g 2	3	海鲜水产
3055	磊 轩 特 大多 春 鱼 买 五 送 一 个 大 籽 满 人气 烧烤 食 材 出口 多 春 鱼 150克	3	海鲜水产
3056	新雅 大厨 蟹肉 鱼 面筋 225g 私房 特色菜	3	海鲜水产
3057	新雅 私房 菜 糟 溜 鱼片 225g 肉类 私房 菜 半成品 菜 鱼肉 制品	3	海鲜水产
3058	御 鲜 轩 鳗鱼 切片 寿司 鳗鱼 料理 海鲜 140克 烤鳗鱼 蒲 烧 鳗鱼	3	海鲜水产
3059	逸 贝 正宗 手 拍 鱼丸 250克	3	海鲜水产
3060	宅 鲜 配 芥末 螺 珍 海螺 肉 250g 瓶	3	海鲜水产
3061	通 威 美 鮰 泡 椒 鱼皮 就像 没有 骨头 凤爪 酸辣 糯 汁 即食 零食 150g1 袋	3	海鲜水产
3062	金鹏 海藻 干货 海带 熟 干 裙带菜 100gx3 袋 无 沙 免洗 献礼	3	海鲜水产
3063	悦 胜 yuesheng 天然 野生 全 籽 纯 籽 籽 乌 500g 新鲜 带 籽 墨鱼 满 籽 乌贼 海 兔子 墨斗鱼 冰 鲜 海鲜	3	海鲜水产
3064	磊 轩 国产 日本料理 海鲜 食品 芥末 章鱼 寿司 刺 身 500克 海鲜 即食 章鱼	3	海鲜水产
3065	海 猛 小 鱿鱼 须 口感 更 脆 400g 一袋	3	海鲜水产
3066	棒 棰 岛 海参 即食 海参 30g 辽 刺参 大连 海参 天然 野生 海参	3	海鲜水产
3067	易 猫 生鲜 寿司 刺 身 特级 素 鲍鱼 245g	3	海鲜水产
3068	光明 渔业 深海 鳕 鱼排 240g 选料 鲜活 清淡 爽口 营养 丰富 老少皆宜 美味 健康 佐酒 佳肴	3	海鲜水产
3069	逸 贝 黄 希 零 鱼 籽 130克	3	海鲜水产
3070	金鹏 海味 零食 即食 海蜇 丝 礼盒 1200g 海产 零食 献礼	3	海鲜水产
3071	邦 肴 烧烤 海鲜 鱿鱼 须 串 冷冻 半成品 户外 烧烤 120g 小 鱿鱼 须 食 材 肉 串 5串 鱿鱼 须	3	海鲜水产
3072	易 猫 生鲜 夏日 开胃 小菜 裙带菜 开 袋 即食 400g	3	海鲜水产
3073	獐子 岛 原产地 盐渍 海参 极品 辽 刺参 6cm 以下 只 8-10g 只 大连 海参 大连 特产	3	海鲜水产
3074	勋 鲜 馆 壹号 唐 扬 鱿鱼 须 冷冻 海鲜 油炸 即食 300克 包 裹 粉	3	海鲜水产
3075	勋 鲜 馆 壹号 加热 型 芥末 章鱼 80g 盒	3	海鲜水产
3076	逸 贝 多 春 鱼 100克 8条 装	3	海鲜水产
3077	逸 贝 调理 象拔蚌 开 袋 即食 150克 口感 鲜嫩	3	海鲜水产
3078	海 天下 冷冻 水产品 海鲜 新鲜 冷冻 太湖 银鱼 150g 袋	3	海鲜水产
3079	唐人 基 龙 利 鱼 柳 110g 龙 利 鱼 肉片 整片 鱼肉 水产 海鲜 鱼类 澳门 豆 捞 食 材	3	海鲜水产
3080	東 方 海洋 活 体现 杀 新鲜 三文鱼 鱼皮 整 条约 400g 凉菜 必备	3	海鲜水产
3081	御 鲜 轩 黄金 扇贝 半 壳 扇贝 新鲜 冷冻 烧烤 海鲜 500克 扇贝 肉 贝 丁	3	海鲜水产
3082	勋 鲜 馆 壹号 半 壳 生 蚝 烧烤 必备 约 80g 只 3只 包	3	海鲜水产
3083	鲜 聚 汇 新品 上 架 进口 墨鱼 仔 目 鱼 仔 小 目 鱼 美味 海鲜 150g	3	海鲜水产
3084	傲 鲜 肉 嫩 无 骨刺 开口 即食 章鱼 脚 八 爪 鱼 脚 500g	3	海鲜水产
3085	御 鲜 轩 即食 海参 刺参 大连 海鲜 天然 野生 高压 海参 50克 1只	3	海鲜水产
3086	泰 浦 食品 经典 章鱼 小丸子 160g 真 章 鱼肉 内含 8颗 颗 颗 饱满	3	海鲜水产
3087	嘉 瑞 即食 海蜇 丝 165g 4袋	3	海鲜水产
3088	新雅 热卖 私房 菜 蟹肉 鱼 面筋 225g 私房 菜 特色菜 半成品 菜肴	3	海鲜水产
3089	良 品 堂 舌尖 上 中国 尊 品 淡 干 海参 野生 辽 参 海 刺参 50克	3	海鲜水产
3090	邦 肴 象鼻 仔 泥 丁 300g 土 钉 又称 土 笋 泥 虫 广西 特产 冷冻 食品 生 制品	3	海鲜水产
3091	傲 鲜 海藻 即食 裙带菜 中华 海草 海藻 沙拉 400克 单 拍 3 包起 拍	3	海鲜水产
3092	品 鲜 猫 挪威 新鲜 冰冻 三文鱼 生鱼片 极品 刺 身 中段 1000g 默认 带 皮 赠 芥末 酱油	3	海鲜水产
3093	陆 龙 海产 礼盒 蓝色 经典 6件 海鲜 大礼包 馈赠 佳品 礼盒装	3	海鲜水产
3094	品 鲜 猫 正宗 法国 冷冻 银 鳕鱼 切 段 银 鳕 鱼片 200g 进口 海鲜 肉质 白嫩 生鲜 鱼类 制品	3	海鲜水产
3095	海 购 时代 冻 干 海参 野生 即食 海参 1.2g 1只 买 8份 送 两个 鲍 汁	3	海鲜水产
3096	海 购 时代 精品 原装 大连 即食 海参 60g 海参 袋装 大连 特产 营养 滋补 生鲜食品	3	海鲜水产
3097	海 购 时代 精品 原装 大连 即食 海参 80g 海参 袋装 大连 特产 生鲜食品 营养 滋补	3	海鲜水产
